,id,created_at,favorite_count,retweet_count,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2
1606,1253319061116682240,Thu Apr 23 13:45:24 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @LauraSenkevitch: RT @MDRC_News: 5 Evidence-Based #BehavioralScience Practices for Social Services Agencies During #COVID19  

Via @OPRE_ACF, @ACFHHS, &amp; @CAB…",ask leaders make behavioral science core education evidence- based behavioral science practices social services agencies;,Ask leaders to make Behavioral Science core education Evidence- Based Behavioral Science Practices for Social Services Agencies During Via &amp;,{'compound': 0.0},{'compound': 0.0},0.033,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
1607,1244959428761325569,Tue Mar 31 12:07:12 +0000 2020,1,1,"“A Roadmap to Surviving Stay-at-home, one day at a time: A Self-Determination Theory Approach  https://t.co/bxuhxYt4zj  #motivation #behaviorchange #Gamification #StayAtHome #COVID19 #COVIDー19 #coronavirus #intrinsicmotivation #ChallengeAccepted","roadmap surviving stay-at-home, one day time: self- determination theory approach motivation behavior change gamification stay home intrinsicmotivation challenge accepted","Roadmap to Surviving Stay-at-home, one day at time: Self- Determination Theory Approach motivation behavior change Gamification Stay At Home coronavirus intrinsicmotivation Challenge Accepted",{'compound': 0.8271},{'compound': 0.8271},0.0,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433}","{'neg': 0.0, 'neu': 0.627, 'pos': 0.373}"
1608,1243121335527710721,Thu Mar 26 10:23:17 +0000 2020,6,7,"If you're wondering (or not) what the fuss is about #behaviouralscience #Nudge and #COVID19 both these threads from @sophie_e_hill are worth reading.

As ever, nothing in principle wrong with this stuff but there are dangers of over-hyping gee-whizery.  

https://t.co/VehwlZND28","wondering ( not confusion fuss behavioural science nudge threads worth reading. ever, nothing principle wrong stuff dangers over-hyping gee-whizery.","If you're wondering (or not) what the fuss is about behavioural science Nudge and both these threads from are worth reading. As ever, nothing in principle wrong with this stuff but there are dangers of over-hyping gee-whizery.",{'compound': 0.2828},{'compound': -0.4719},-0.1,"{'neg': 0.136, 'neu': 0.595, 'pos': 0.269}","{'neg': 0.104, 'neu': 0.819, 'pos': 0.078}"
1610,1238189043520868353,Thu Mar 12 19:44:07 +0000 2020,0,0,"@janemerrick23 @ayeshahazarika Tweets yesterday from @cicely and @SusanMichie - handing someone a tissue might be helpful.

https://t.co/NcQKqz9xbm",tweets yesterday handing someone tissue might helpful.,Tweets yesterday from and handing someone tissue might be helpful.,{'compound': 0.4215},{'compound': 0.4215},0.0,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318}","{'neg': 0.0, 'neu': 0.763, 'pos': 0.237}"
1611,1243597127193972741,Fri Mar 27 17:53:54 +0000 2020,1,0,Read The Quality Management Daily - out now! https://t.co/APSmjsoHyc Thanks to @Capterra @CassSunstein #coronavirus #energy,read quality management daily! thanks energy,Read The Quality Management Daily out now! Thanks to coronavirus energy,{'compound': 0.6476},{'compound': 0.6476},0.1,"{'neg': 0.0, 'neu': 0.43, 'pos': 0.57}","{'neg': 0.0, 'neu': 0.63, 'pos': 0.37}"
1612,1242918268194652161,Wed Mar 25 20:56:22 +0000 2020,0,2,Conversations with Liz Fosslien always deliver cool ideas. This one is no exception. The #coronavirus series is doing exceptionally well. Our #podcast downloads are up 45% over the previous two weeks. #behavioraleconomics #behavioralchange https://t.co/HWQE9u7jQL,conversations liz fosslien always deliver cool ideas. one no exception. series exceptionally well. podcast downloads previous two weeks. behavioral economics behavioralchange,Conversations with Liz Fosslien always deliver cool ideas. This one is no exception. The coronavirus series is doing exceptionally well. Our podcast downloads are up over the previous two weeks. behavioral economics behavioralchange,{'compound': 0.3597},{'compound': 0.3597},0.283,"{'neg': 0.088, 'neu': 0.723, 'pos': 0.189}","{'neg': 0.06, 'neu': 0.813, 'pos': 0.127}"
1613,1248255679804170240,Thu Apr 09 14:25:20 +0000 2020,16,3,This paper is now officially *in press* at @NatureHumBehav. Major kudos to @jayvanbavel and @RobbWiller for organizing the team -- and for getting the crucial information into the hands of the policymakers and tech companies that can make such a difference if they act wisely. https://t.co/Opr7EcstHn https://t.co/k8yInDyocF,paper officially press major kudos organizing team -- getting crucial information hands policymakers tech companies make difference act wisely.,This paper is now officially in press at Major kudos to and for organizing the team -- and for getting the crucial information into the hands of the policymakers and tech companies that can make such difference if they act wisely.,{'compound': 0.7269},{'compound': 0.7269},0.254,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264}","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135}"
1614,1245715202080796672,Thu Apr 02 14:10:23 +0000 2020,7,2,"During uncertain times change can be very difficult. @TCI_ca is looking for your help to make it easier! Check out their video on behaviour change, then complete the survey on barriers to #PhysicalDistancing. 

#InThisTogether #impsci #COVID19 https://t.co/5EzPrO11bM","uncertain times change difficult. looking help make easier! check video behaviour change, complete survey barriers physical distancing. together impsci","During uncertain times change can be very difficult. is looking for your help to make it easier! Check out their video on behaviour change, then complete the survey on barriers to Physical Distancing. In This Together impsci",{'compound': 0.2714},{'compound': 0.202},-0.175,"{'neg': 0.184, 'neu': 0.588, 'pos': 0.227}","{'neg': 0.114, 'neu': 0.754, 'pos': 0.132}"
1615,1253315601134731264,Thu Apr 23 13:31:39 +0000 2020,0,1,Learn more about how we worked with @NYCOpportunity to create behaviorally-informed postcards here: https://t.co/W6EWBpXGDw https://t.co/3kuyb8ITqP,learn worked create behaviorally-informed postcards:,Learn more about how we worked with to create behaviorally-informed postcards here:,{'compound': 0.2732},{'compound': 0.2732},0.0,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344}","{'neg': 0.0, 'neu': 0.84, 'pos': 0.16}"
1616,1235923692154167298,Fri Mar 06 13:42:25 +0000 2020,11,6,"This is well worth 20mins, for anyone involved in PH comms or interested in behaviour change. Great takeaways:
-Make new behaviours easy to do
-Create social norms
-Use trusted people who ordinary folk can engage with
-think about why people won't do something, then address it https://t.co/j19FlEZebF","well worth mins, anyone involved comms interested behaviour change. great takeaways: make new behaviours easy create social norms use trusted people ordinary folk engage -think people wo not something, address","This is well worth mins, for anyone involved in comms or interested in behaviour change. Great takeaways: Make new behaviours easy to do Create social norms Use trusted people who ordinary folk can engage with -think about why people won't do something, then address it",{'compound': 0.9601},{'compound': 0.9601},0.243,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492}","{'neg': 0.0, 'neu': 0.635, 'pos': 0.365}"
1617,1251862361906057217,Sun Apr 19 13:17:00 +0000 2020,15,7,"Do #COVID19 prevention msgs – like wash your hands &amp; don’t touch your face – trigger &amp; sustain #behaviorchange? Success depends on how msgs are crafted &amp; how current evidence is applied. @fhi360's Julia Rosenbaum highlights evidence that can be useful now:
https://t.co/RXVzaKcpdk",prevention msgs like wash hands; dont touch face trigger; sustain behaviorchange? success depends msgs crafted; current evidence applied. julia rosenbaum highlights evidence useful:,Do prevention msgs like wash your hands &amp; dont touch your face trigger &amp; sustain behaviorchange? Success depends on how msgs are crafted &amp; how current evidence is applied. Julia Rosenbaum highlights evidence that can be useful now:,{'compound': 0.8442},{'compound': 0.8442},0.2,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313}","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206}"
1618,1238418372632760321,Fri Mar 13 10:55:23 +0000 2020,1,1,‘Such a parcel of rogues in a Nation’ https://t.co/y7pozevz2y,parcel rogues nation,Such parcel of rogues in Nation,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
1620,1239714234482618373,Tue Mar 17 00:44:40 +0000 2020,1,0,"Hey parents, if your kids are getting out of hand...you should make them watch Mac and Me as punishment, only Mac and Me.  Watch their behavior change immediately when they want access back to @netflix.  Thank me later.  #coronavirus #kids #Homeschooling https://t.co/K5W7QwRnIE","hey parents, kids getting hand ... make watch mac punishment, mac. watch behavior change immediately want access back thank later. kids homeschooling","Hey parents, if your kids are getting out of hand...you should make them watch Mac and Me as punishment, only Mac and Me. Watch their behavior change immediately when they want access back to Thank me later. coronavirus kids Homeschooling",{'compound': 0.4215},{'compound': -0.1027},0.0,"{'neg': 0.113, 'neu': 0.638, 'pos': 0.248}","{'neg': 0.073, 'neu': 0.841, 'pos': 0.086}"
1621,1247514260764266496,Tue Apr 07 13:19:12 +0000 2020,5,4,"If you still have doubts about how #COVID19 is contracted, check out this summary by @robertjwest and @SusanMichie on the main #SARSCoV2 transmission pathways, and the behaviours that can help you block them.

https://t.co/UgTd0f44r1","still doubts contracted, check summary main co transmission pathways, behaviours help block.","If you still have doubts about how is contracted, check out this summary by and on the main Co transmission pathways, and the behaviours that can help you block them.",{'compound': -0.34},{'compound': -0.34},0.167,"{'neg': 0.304, 'neu': 0.536, 'pos': 0.161}","{'neg': 0.147, 'neu': 0.776, 'pos': 0.078}"
1622,1235592897501646848,Thu Mar 05 15:47:57 +0000 2020,1,0,"Hand-hygiene interventions are crucial, especially during #COVID19. Cute behaviour-change intervention targeting children in Africa, featuring soap with hidden toys to encourage hand-hygiene. #SocMarBU students - do you think this could work in Canada? https://t.co/6KGFN8CHpJ","hand-hygiene interventions crucial, especially d. cute behaviour-change intervention targeting children africa, featuring soap hidden toys encourage hand-hygiene. soc mar students think could work canada?","Hand-hygiene interventions are crucial, especially during D. Cute behaviour-change intervention targeting children in Africa, featuring soap with hidden toys to encourage hand-hygiene. Soc Mar students do you think this could work in Canada?",{'compound': 0.7635},{'compound': 0.7624},0.278,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23}","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175}"
1623,1254783684063854596,Mon Apr 27 14:45:17 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @JustBeMentalist: RT @DavidIHodgson: #MinistryofTruth is alive &amp; well in #ukgovernment

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSur…",ask leaders make behavioral science core education ministryof truth alive; well ukgovernment tories police state police state mass sur,Ask leaders to make Behavioral Science core education Ministryof Truth is alive &amp; well in ukgovernment Coronavirus Tories Out Police State Police State Mass Sur,{'compound': 0.7184},{'compound': 0.7184},0.1,"{'neg': 0.0, 'neu': 0.696, 'pos': 0.304}","{'neg': 0.0, 'neu': 0.759, 'pos': 0.241}"
1624,1245932442252234752,Fri Apr 03 04:33:37 +0000 2020,0,0,"OpenIDEO invites you to attend the COVID-19 Communication and Behavior Change Webinar on April 7 at 8AM PST after they launched the COVID-19 Communication Inspiration Challenge: https://t.co/eYeYgoxsMN 
#COVID19 #challenge #webinar #openIDEO #coronavirus #SocialDistanacing https://t.co/dSnXTvhH6P",open invites attend communication behavior change webinar launched communication inspiration challenge: challenge webinar open social distanacing,Open invites you to attend the D- Communication and Behavior Change Webinar on April at after they launched the D- Communication Inspiration Challenge: challenge webinar open coronavirus Social Distanacing,{'compound': 0.6705},{'compound': 0.6705},0.011,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385}","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231}"
1625,1244581329439584256,Mon Mar 30 11:04:46 +0000 2020,0,0,This man airways thinks at a different level altogether 👏🏻👏🏻 https://t.co/1zEC1kiTmB,man airways thinks different level altogether clapping handslight skin toneclapping handslight skin tone,This man airways thinks at different level altogether,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
1626,1241694639083663361,Sun Mar 22 11:54:06 +0000 2020,5,0,Question for  ##behaviouralscience: how come people panic buy toilet paper (which indicates they are scared &amp; see #coronavirus as a serious threat) but struggle to keep 2m distance? How can we change the risk perception so that they stop #panicbuying but keep their distance?,question behaviouralscience: come people panic buy toilet paper ( indicates scared; see serious threat confusion struggle keep distance? change risk perception stop panicbuying keep distance?,Question for behaviouralscience: how come people panic buy toilet paper (which indicates they are scared &amp; see coronavirus as serious threat) but struggle to keep distance? How can we change the risk perception so that they stop panicbuying but keep their distance?,{'compound': -0.9521},{'compound': -0.9082},-0.183,"{'neg': 0.556, 'neu': 0.444, 'pos': 0.0}","{'neg': 0.286, 'neu': 0.714, 'pos': 0.0}"
