favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter for Android,"b""RT @WorldBankWater: Frequent and proper #handhygiene is one of the most important measures for preventing #COVID19 infection. \n\nLet's work\xe2\x80\xa6""",,True,Sat Mar 28 13:22:10 +0000 2020,14,b'1243891128908353538'
1,Twitter Web App,b'geslaagde nudging daar. https://t.co/NhCvi6EIxE',,False,Sat Mar 14 20:13:08 +0000 2020,0,b'1238921124395745282'
0,Twitter for Android,b'RT @drbobgill: Is @ZacGoldsmith angling for @BorisJohnson to have another holiday? \nSpent most of January invisible when he should have pre\xe2\x80\xa6',,True,Tue Mar 24 09:49:37 +0000 2020,6,b'1242388090423042050'
0,Twitter Web App,"b""#Nastiz in govt will wait until #Covid19uk peaks as peeps will accept only limited 'social distancing'?\n\nThen do it\xe2\x80\xa6 https://t.co/ndoZQ7LQ6M""",,False,Fri Mar 13 11:18:27 +0000 2020,2,b'1238424178165940224'
0,Twitter for iPhone,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Wed Mar 18 00:20:33 +0000 2020,280,b'1240070549868601346'
0,Twitter for iPhone,b'RT @NafeezAhmed: In my new investigation for @BylineTimes I reveal how the speculative Oxford model which said Britons might already be dev\xe2\x80\xa6',,True,Fri Mar 27 14:20:10 +0000 2020,555,b'1243543339003191296'
13,Twitter for iPhone,b'Fantastic &amp; insightful presentation by @LJMUSportSci @LJMUNutrition team member @nutritiondan on behaviour change u\xe2\x80\xa6 https://t.co/lzzdUoVTVI',,False,Thu Apr 30 12:35:13 +0000 2020,3,b'1255838116344143873'
0,Twitter for Android,"b'#COVID19 \n#Herdenimmunitaet \nTotaler Wahnsinn.\nNassim Taleb\n""Der Schwarze Schwan""\nAutor gibt seinen Kommentar.\nB o\xe2\x80\xa6 https://t.co/B135qWDCER'",,False,Tue Mar 17 15:55:50 +0000 2020,0,b'1239943536277106692'
1,Twitter Web App,"b'Not sure I like the term ""social distancing"".....it isnt anchored in the context of ""pandemic"" alone in its utteran\xe2\x80\xa6 https://t.co/XNOoCmJJDG'",,False,Sun Mar 22 10:57:45 +0000 2020,0,b'1241680457940578305'
0,Twitter Web App,b'RT @drbobgill: Led By Behavioural Science\nPsychologists &amp; propagandists determined @10DowningStreet policy aligned with sociopathic intent\xe2\x80\xa6',,True,Tue Apr 14 09:01:37 +0000 2020,18,b'1249986152574181376'
0,Twitter Web App,b'RT @ideas42: 95+ countries plan to send cash to citizens to make up for lost income during #COVID19. Making the most of cash = a crucial pi\xe2\x80\xa6',,True,Thu Apr 09 15:00:13 +0000 2020,5,b'1248264460088770563'
5,Twitter Web App,"b'Canadian #COVID19: 16,652 cases with 323 deaths. \n\nCFR has been nudging up past 5 days, now 1.9%.\n\nPHAC analytics h\xe2\x80\xa6 https://t.co/TlZq3dYsTo'",,False,Tue Apr 07 00:26:10 +0000 2020,2,b'1247319720690364421'
2,Twitter for Android,b'@manishalaroia @dimaboulad https://t.co/iauazaTAeo',manishalaroia,False,Wed Apr 08 04:05:24 +0000 2020,1,b'1247737281089277952'
0,Twitter for iPhone,b'RT @TheLancet: NEW\xe2\x80\x94Three lessons for #COVID19 response from pandemic #HIV \n\n1. Anticipate health inequalities\n2. Support behaviour change\n3\xe2\x80\xa6',,True,Fri Apr 17 10:01:22 +0000 2020,52,b'1251088353925218305'
0,Twitter for iPhone,b'Support to #wash practices will be key in this period https://t.co/FAd13xnh91',,False,Sun Mar 29 05:22:29 +0000 2020,0,b'1244132803119374336'
7,Twitter Web App,b'This is really good analysis by @neil_ferguson &amp; @SCauchemez of effects of school closures from @TheLancetInfDis 20\xe2\x80\xa6 https://t.co/klGaf3MoNr',,False,Fri Mar 13 08:53:38 +0000 2020,5,b'1238387733296447489'
0,Twitter for iPhone,b'RT @D_Raval: Another government deciding to take real action to deal with the spread of  #COVID19 \nLeaving the UK government as the only on\xe2\x80\xa6',,True,Thu Mar 12 22:23:45 +0000 2020,14,b'1238229217034133504'
1,Twitter Web App,"b'Make today your January 1. Remember, behavior change takes 30-60 days to make it a habit #buckeyewellness https://t.co/H90GRuaUJf'",,False,Mon Apr 20 18:56:40 +0000 2020,0,b'1252310229376794632'
0,Twitter for iPhone,"b'RT @TonightVMTV: ""What\'s fascinating as a behavioral scientist....is there are so many collective action problems, where your behavior affe\xe2\x80\xa6'",,True,Fri Mar 13 16:12:39 +0000 2020,6,b'1238498216573833216'
0,Twitter for iPad,"b""RT @EUnotCoup: ICYMI: This is David Halpern, psychologist (degree in experimental psychology), head of the 'nudge unit', member of SAGE (Sc\xe2\x80\xa6""",,True,Wed Apr 01 11:11:44 +0000 2020,41,b'1245307856292843520'
0,Twitter for Android,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Tue Mar 17 16:03:41 +0000 2020,108,b'1239945512624717829'
0,Twitter for iPhone,"b'RT @JohnsHopkinsSPH: NEW: @JohnsHopkinsCCP has launched the #COVID19 Communication Network (CCN), a website dedicated to curating essential\xe2\x80\xa6'",,True,Thu Apr 30 00:06:47 +0000 2020,36,b'1255649763573354505'
0,Twitter for iPad,"b'RT @rylcash: #AsACatholicNancy266 continues to \nassist the #EverythingLEFTCabal \nin their ""by any means necessary""\n#BMSProject attempt to t\xe2\x80\xa6'",,True,Mon Mar 23 13:11:04 +0000 2020,1,b'1242076395532177409'
0,Twitter for Android,"b""Can't wrap my head around this. I've studied behavioural economics, and nudge theory admittedly only to an undergra\xe2\x80\xa6 https://t.co/JarpzIeGhL""",,False,Sat Mar 21 10:42:06 +0000 2020,0,b'1241314134609846274'
0,Twitter Web App,b'RT @squawkfox: A little behavioural economics nudge has a big impact. \n\nNow do toilet paper. :) https://t.co/SFPRp01LNw',,True,Thu Mar 19 16:47:37 +0000 2020,11,b'1240681343157231624'
0,Twitter for Android,"b'RT @BethKaplin1: Indeed, Rwanda has methodically &amp; without raising panic, rolled out hand washing stations, hand sanitizers are everywhere,\xe2\x80\xa6'",,True,Fri Mar 13 05:54:00 +0000 2020,3,b'1238342528635678725'
0,Twitter for Android,"b'RT @EGPAF: From @TheLancet, 3 lessons from #HIV for #COVID19: \n1\xef\xb8\x8f\xe2\x83\xa3 We must pay attention to health inequities &amp; marginalized groups.\n2\xef\xb8\x8f\xe2\x83\xa3 Be\xe2\x80\xa6'",,True,Fri Apr 24 11:19:42 +0000 2020,19,b'1253644781999337472'
0,Twitter Web App,"b'RT @NCAR_ACOM: ""Will the Global Response to the Coronavirus Give Climate a Nudge?"" article by @bhensonweather\n at Weather Underground:\nhttp\xe2\x80\xa6'",,True,Wed Mar 25 20:54:45 +0000 2020,1,b'1242917864874672128'
0,Twitter for iPhone,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Wed Mar 18 04:31:22 +0000 2020,280,b'1240133670868062209'
0,Twitter Web App,"b""RT @EUnotCoup: @JCaramac @jmshrrsn Remember when David Halpern, head of the 'Nudge' Unit claimed vulnerable people would be 'cocooned' from\xe2\x80\xa6""",,True,Fri Apr 17 16:54:09 +0000 2020,3,b'1251192233497432064'
0,Twitter Web App,"b'RT @tracyepton: What distance does your country recommend for preventing spread of #Coronavirus? Eg in uk it\xe2\x80\x99s 2m, in Romania it\xe2\x80\x99s 1.5m, in\xe2\x80\xa6'",,True,Sun Mar 29 10:17:21 +0000 2020,17,b'1244207005855866881'
0,Twitter for iPhone,b'RT @theNASEM: The National Academies and @NSF have announced the formation of a Societal Experts Action Network (SEAN) to connect social an\xe2\x80\xa6',,True,Tue Apr 28 19:52:04 +0000 2020,45,b'1255223274721681408'
0,Twitter for iPhone,"b'RT @jmirpub: The fight against #covid19 can only be won outside of hospitals - in the community, through behavior change, public health int\xe2\x80\xa6'",,True,Tue Apr 14 00:43:20 +0000 2020,7,b'1249860757359079431'
0,Twitter for iPhone,"b'RT @DrPhillipLee: At the moment, as a practising GP I\xe2\x80\x99d rather be hearing from someone who\xe2\x80\x99s an expert in virology rather than \xe2\x80\x98nudge\xe2\x80\x99 psyc\xe2\x80\xa6'",,True,Mon Mar 16 07:15:38 +0000 2020,282,b'1239450236508155905'
0,Twitter for iPhone,b'RT @MarkATully: My behaviour change intervention tonight was to buy some fun soap for the kids to encourage them to wash their hands more.\xe2\x80\xa6',,True,Thu Mar 12 07:28:05 +0000 2020,2,b'1238003815128932355'
1,Twitter Web App,"b'En ces temps de crise du #Covid19, le #nudge peut nous aider \xc3\xa0 adopter les bons gestes !\n\nRetrouvez les recommandat\xe2\x80\xa6 https://t.co/Aaq8yJ5RYj'",,False,Wed Mar 04 13:30:41 +0000 2020,1,b'1235195963553304579'
0,Twitter Web App,"b'Some positive news, perhaps? \nThe short version:   Definitive answer not yet known, but experts say reinfection see\xe2\x80\xa6 https://t.co/OcrF1fpTfe'",,False,Tue Mar 17 03:55:54 +0000 2020,0,b'1239762359284953090'
0,Twitter for Android,b'RT @SebJilke: How to use Behavioral Science to fight the #coronavirus ?\n\nCheck this new timely review in @Journal_BPA \xe2\x80\x94&gt;  https://t.co/H92r\xe2\x80\xa6',,True,Wed Apr 01 13:54:53 +0000 2020,56,b'1245348913537781761'
0,Twitter for iPhone,"b'RT @DG_Rand: \xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accuracy nudge\xe2\x80\xa6'",,True,Wed Mar 18 00:20:36 +0000 2020,280,b'1240070565794373632'
0,Twitter for iPhone,"b'RT @PooranArbabi: Something that the world doesn\xe2\x80\x99t understand about this regime is that, the longer the \xf0\x9f\x8c\x8e waits on behavior change from thi\xe2\x80\xa6'",,True,Wed Mar 04 05:33:37 +0000 2020,28,b'1235075908341383168'
0,Twitter for Android,"b""RT @UnileverUKI: Working with @DFID_UK, we're launching a global programme to tackle the spread of #Covid19 through increasing access to hy\xe2\x80\xa6""",,True,Tue Mar 31 06:48:29 +0000 2020,11,b'1244879220226080769'
0,Twitter Web App,b'RT @WashEmApp: Get advice from hygiene behaviour change experts on rapid actions your organisation can implement to slow down the spread of\xe2\x80\xa6',,True,Sat Mar 21 21:19:47 +0000 2020,2,b'1241474613319794688'
0,Twitter for iPhone,b'RT @ntvuganda: Just a simple hand wash for 20 seconds with soap and water several times a day in between different types of contact will he\xe2\x80\xa6',,True,Fri Mar 20 08:45:16 +0000 2020,8,b'1240922341833617413'
0,Twitter for Android,b'RT @theNASEM: The National Academies and @NSF have announced the formation of a Societal Experts Action Network (SEAN) to connect social an\xe2\x80\xa6',,True,Tue Apr 28 22:50:39 +0000 2020,45,b'1255268219469914112'
0,Twitter for iPhone,b'RT @HotepJesus: Maybe somebody (Wuhan Institute of Virology + Bill Gates) gave them a little nudge to help combine them?',,True,Sat Mar 21 23:21:02 +0000 2020,65,b'1241505126809923584'
0,Twitter Web App,b'RT @TerryFlynn: Thanks @PadraigMcKeon for the shout-out. We also have loads of professional summaries of cognitive behaviour and neuroscien\xe2\x80\xa6',,True,Thu Apr 09 14:47:40 +0000 2020,2,b'1248261303237513217'
0,Twitter for iPhone,b'Great thread by @ESRIDublin https://t.co/UJPeSH5e8F',,False,Mon Mar 16 08:46:39 +0000 2020,0,b'1239473139798720514'
4,Twitter Web App,b'Our amazing behavioral science team @UMichiganAI developed resources like this one to help students with wellness d\xe2\x80\xa6 https://t.co/vjmSmblaih',DeVaneyGoBlue,False,Wed Apr 08 11:44:25 +0000 2020,0,b'1247852797208469504'
0,TweetDeck,b'RT @Crwth_: Coronavirus: @IainDale believes Boris Johnson\xe2\x80\x99s comments about losing \xe2\x80\x98loved ones\xe2\x80\x99 was a deliberate attempt to \xe2\x80\x98nudge\xe2\x80\x99 the publ\xe2\x80\xa6',,True,Fri Mar 13 09:53:07 +0000 2020,33,b'1238402702880714752'
0,Twitter for Android,"b'For the few of you reading this. It is always a good idea to listen to those who study risk, uncertainty and comple\xe2\x80\xa6 https://t.co/Iwz7OVOrax'",,False,Wed Mar 11 21:48:11 +0000 2020,0,b'1237857881174630401'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 16:20:50 +0000 2020,592,b'1244660867485954048'
205,Twitter Web App,b'#IndiaFightsCorona \xe2\x80\x93 The challenge is first to get out of #COVID19 fight it out and succeed and second is to nudge\xe2\x80\xa6 https://t.co/moMeDKrchE',,False,Sat Apr 25 07:54:02 +0000 2020,31,b'1253955414246350848'
0,Twitter Web App,b'RT @peterjukes: Forget all behavioural science stuff. Look at the number of people on respirators - that\xe2\x80\x99s the life saving element https://\xe2\x80\xa6',,True,Sat Mar 14 20:36:11 +0000 2020,90,b'1238926922094129157'
0,Twitter for iPhone,"b'RT @cheltak: ""Say less, say it better, and say it from the heart. And when you don\'t know, say you don\'t know. This is not a time to wing i\xe2\x80\xa6'",,True,Tue Apr 07 18:24:04 +0000 2020,16,b'1247590983426101250'
0,Twitter Web App,"b'RT @NafeezAhmed: In @BylineTimes investigation, I reveal how a speculative Oxford model which said Britons might be developing herd immunit\xe2\x80\xa6'",,True,Fri Mar 27 10:55:24 +0000 2020,102,b'1243491806576345094'
0,Fenix 2,"b""RT @Martha_Gill: This 'science advisor' is a psychologist. I really can't believe we are attempting to 'nudge' our way out of this with sof\xe2\x80\xa6""",,True,Thu Mar 12 14:21:58 +0000 2020,979,b'1238107975346196480'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 10:37:36 +0000 2020,592,b'1244574490022916098'
0,Twitter for iPhone,b'RT @theNASEM: The National Academies and @NSF have announced the formation of a Societal Experts Action Network (SEAN) to connect social an\xe2\x80\xa6',,True,Tue Apr 28 23:07:35 +0000 2020,45,b'1255272479108608000'
0,Twitter for Android,b'RT @CGTNOfficial: From nudge to shove: How the UK\xe2\x80\x99s #COVID19 strategy shifted over 7 days https://t.co/4Ecj6kKp5T',,True,Sun Mar 22 16:39:44 +0000 2020,5,b'1241766523674464258'
0,Twitter for Android,"b'RT @vijayanpinarayi: We must address the aspect of a probable ""Response Fatigue"" to lockdown | #COVID19\n\nA society-level behavior change, e\xe2\x80\xa6'",,True,Mon Mar 30 21:23:26 +0000 2020,592,b'1244737019701391360'
0,Twitter for iPhone,"b""RT @oxsocsci: Don't tell people off, tell them how to help | Behavioural scientist @kateorkin @BlavatnikSchool explains why it is more effe\xe2\x80\xa6""",,True,Tue Apr 07 00:45:56 +0000 2020,14,b'1247324697278087168'
0,Twitter Web App,b'\xf0\x9f\x94\x8a [PODCAST] Daniel Kahneman: Why We Underestimated #COVID_19\n\n#CoronaVirus #sustainability #climatechange\xe2\x80\xa6 https://t.co/ashA8QN44Z',,False,Wed Apr 15 10:08:14 +0000 2020,1,b'1250365306658123779'
0,Twitter for iPhone,b'RT @DCPYANDH: Useful guidance to help prevent spread #Covid19UK \nPsychology crucial to behaviour change \n#behaviourchange \n#day30oflockdown\xe2\x80\xa6',,True,Sat Apr 25 15:35:54 +0000 2020,3,b'1254071647264481280'
0,Twitter for iPhone,b'RT @Journal_BPA: *******THIS IS IMPORTANT******\n\nWe are offering rapid review and full open access of papers related to COVID-19!\n\nThis cur\xe2\x80\xa6',,True,Tue Mar 17 16:05:42 +0000 2020,108,b'1239946020336873474'
0,Twitter for iPhone,"b'RT @CorneliaBetsch: Don\xe2\x80\x98t forget funding social and behavioral science work, too, as - now and in the transition phase - the #COVID19 respo\xe2\x80\xa6'",,True,Mon Apr 06 12:27:27 +0000 2020,4,b'1247138852801613825'
564,Twitter Web App,"b'\xf0\x9f\x9a\xa8New working paper!\xf0\x9f\x9a\xa8\n\n""Fighting COVID-19 misinformation on social media: \nExperimental evidence for a scalable accu\xe2\x80\xa6 https://t.co/0Bux40V15C'",,False,Tue Mar 17 20:23:34 +0000 2020,280,b'1240010913270370305'
1,Twitter for Android,"b'Great thread on UK response to #coronavirus ""emphasizing behavioral science over epidemiology;"" with guest appearan\xe2\x80\xa6 https://t.co/1RSdA9uCLM'",,False,Fri Mar 13 11:33:44 +0000 2020,1,b'1238428022379819008'
0,Twitter for iPhone,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Sun Apr 05 18:54:47 +0000 2020,142,b'1246873939038679057'
0,Twitter Web App,"b""RT @cstreetpartners: In the face of rising #coronavirus cases, the UK government is putting its faith in the 'nudge'. Read more from @tomgi\xe2\x80\xa6""",,True,Tue Mar 10 15:14:32 +0000 2020,2,b'1237396425404792837'
0,Twitter for Android,"b""So apparently the govt wants to hold fire on drastic measures because they're worried that behaviour would lapse af\xe2\x80\xa6 https://t.co/0db1LlMzfk""",,False,Mon Mar 09 22:17:00 +0000 2020,0,b'1237140354849267718'
0,Twitter for iPhone,"b'RT @CPHO_Canada: 2/5 \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 has stepped up on a wide range of research, from biomedical solutions such as diagnostics, vaccines and treatments,\xe2\x80\xa6'",,True,Tue Mar 24 07:32:21 +0000 2020,92,b'1242353544277172224'
0,Twitter Web App,"b""If you haven't seen it yet, check out our #COVID19 research. Whilst it's difficult to understand long-term behaviou\xe2\x80\xa6 https://t.co/MtEsoON7Hy""",,False,Wed Apr 22 10:48:49 +0000 2020,0,b'1252912236194136065'
0,Malliard to #Malliard,"b""RT @VirtualMarketer: Disruption is a nudge to move us toward something better.\n\nWe can't be so focused on now that we miss opportunities fo\xe2\x80\xa6""",,True,Sat Apr 18 20:09:36 +0000 2020,5,b'1251603809102639111'
0,Twitter Web App,"b'RT @cpeedell: If current UK plan for #COVID19 is truly being led by our public health &amp; virology specialists, then we need to respect it. H\xe2\x80\xa6'",,True,Fri Mar 13 09:06:29 +0000 2020,117,b'1238390966580588546'
0,Twitter Web App,b'RT @StefSimanowitz: @peterjukes @BorisJohnson @Schofe @hollywills @mvdct @CereinynOrd @afneil @JeremyVineOn5 @FullFact @Peston @JIMrichards\xe2\x80\xa6',,True,Fri Apr 17 10:55:03 +0000 2020,142,b'1251101863098884097'
